pixel,year,lon,lat,zone,igbp,area_km2,A,E_I,E_K,E_R,E_K_loo,E_R_loo,E_early,E_late,E_annual,E_centroid,E_q10,E_q10_null,E_q25,E_q25_null,E_q50,E_q50_null,E_q75,E_q75_null,E_q90,E_q90_null,E_centroid_advance,E_q10_advance,E_q10_null_advance,E_q10_gap,E_q25_advance,E_q25_null_advance,E_q25_gap,E_q50_advance,E_q50_null_advance,E_q50_gap,E_q75_advance,E_q75_null_advance,E_q75_gap,E_q90_advance,E_q90_null_advance,E_q90_gap,Et_I,Et_K,Et_R,Et_K_loo,Et_R_loo,Et_early,Et_late,Et_annual,Et_centroid,Et_q10,Et_q10_null,Et_q25,Et_q25_null,Et_q50,Et_q50_null,Et_q75,Et_q75_null,Et_q90,Et_q90_null,Et_centroid_advance,Et_q10_advance,Et_q10_null_advance,Et_q10_gap,Et_q25_advance,Et_q25_null_advance,Et_q25_gap,Et_q50_advance,Et_q50_null_advance,Et_q50_gap,Et_q75_advance,Et_q75_null_advance,Et_q75_gap,Et_q90_advance,Et_q90_null_advance,Et_q90_gap,En_I,En_K,En_R,En_K_loo,En_R_loo,En_early,En_late,En_annual,En_centroid,En_q10,En_q10_null,En_q25,En_q25_null,En_q50,En_q50_null,En_q75,En_q75_null,En_q90,En_q90_null,En_centroid_advance,En_q10_advance,En_q10_null_advance,En_q10_gap,En_q25_advance,En_q25_null_advance,En_q25_gap,En_q50_advance,En_q50_null_advance,En_q50_gap,En_q75_advance,En_q75_null_advance,En_q75_gap,En_q90_advance,En_q90_null_advance,En_q90_gap,centroid_Et_minus_E_advance,centroid_Et_minus_En_advance,qdiff_Et_minus_E_q10,qdiff_Et_minus_En_q10,qdiff_Et_minus_E_q25,qdiff_Et_minus_En_q25,qdiff_Et_minus_E_q50,qdiff_Et_minus_En_q50,qdiff_Et_minus_E_q75,qdiff_Et_minus_En_q75,qdiff_Et_minus_E_q90,qdiff_Et_minus_En_q90,Et_fraction_annual,Et_fraction_early,Et_fraction_late
790,2024,122.32555954902745,45.975210302608112,4,10,21.534885108745573,1.75,173.29690512697562,160.38370142089843,12.913203706077184,159.82225581411694,13.474649312858674,204.07602670471533,115.44246361346086,474.4683443242684,206.33387897979304,161.99444256342741,161.74913154946142,179.83003577604202,178.5118627651394,201.8071269592964,204.71046114303886,233.00078856270619,232.51782410188233,255.69205223064353,254.65155429629073,0.67066926872817589,-0.028228984717912908,0.29615365104362468,0.32438263576153759,-0.63664106548151267,0.63923446763226366,1.2758755331137763,3.5562737269513036,0.66098766265335485,-2.8952860642979488,0.15076558791938055,0.70028486435575132,0.54951927643637077,-0.73137767239472851,0.37502303319740804,1.1064007055921365,122.96288227729383,90.804080030166006,32.158802247127824,89.405871983435645,33.557010293858184,126.58666734278086,79.675144006179835,247.61304296855815,211.23773109243297,176.60893247548393,170.63811290544891,188.77480604292626,188.16823001168245,204.31765410210554,210.96869109690687,235.99822747554668,233.53637102777421,255.62560290774121,252.58420148077033,0.70443719043564101,-4.3156274820628369,1.0397588846505812,5.3553863667134181,1.0044790836180937,1.3740974476387748,0.36961836402068116,7.8254308013906382,1.4424620419031839,-6.3829687594874542,-1.2713650807522185,1.4143452934814036,2.6857103742336221,-3.8455437940553452,1.1511352949205218,4.996679088975867,50.334022816154175,69.579618405532528,-19.245595589378354,70.416383175030205,-20.082360358876031,77.489359494182281,35.76731955512696,226.85530138667673,197.40303765882516,152.40451245916563,156.47041277557767,164.13565219533791,168.41813215339349,189.68621620557818,192.67347723758945,229.29396484880979,230.18121475270553,256.3196473746151,259.05760478067765,2.5291153269685367,5.3396636366114478,-0.10007693787946437,-5.4397405744909122,4.9991023051856871,0.29628642260132665,-4.7028158825843605,3.0858007827625613,-0.049252596637842316,-3.1350533794004036,0.25757793002364338,-0.94187266563329786,-1.1994505956569412,-1.6354742185604891,-1.3590064117813085,0.27646780677918059,0.033767921707465121,-1.8246781365328957,-4.287398497344924,-9.6552911186742847,1.6411201490996064,-3.9946232215675934,4.2691570744393346,4.7396300186280769,-1.4221306686715991,-1.5289430107758619,-3.1141661216606167,-2.2100695754948561,0.52187473817922547,0.62029170886369467,0.69017189613137753
791,2024,122.57556069259792,45.975210302608112,4,10,21.534885108745573,7.380950927734375,192.9307916471007,187.4518788739806,5.4789127731201006,187.21366191137349,5.7171297357272124,204.00024727534583,129.80994557664962,457.95420892792754,199.7689420415862,146.15534193594732,144.20203912781616,168.42773295934009,165.2697123720977,198.40383869025109,194.62210821490217,230.73938611392643,225.84453680898241,255.67534036900545,251.61455746593026,-0.090528494191715936,0.17876644683369136,1.672970998657604,1.4942045518239127,0.37869813179037237,3.6928866142497441,3.3141884824593717,0.63714815909332856,4.4089905473564954,3.7718423882631669,-0.89320980256783855,4.0930610683372208,4.9862708709050594,-1.2222882090853773,2.7971027339829391,4.0193909430683163,96.074105932297243,85.496570998195239,10.577534934102005,85.036678747146652,11.037427185150591,99.24725513300109,84.024323045014171,203.3492587171495,209.127501232827,162.75503609940401,151.4081579310153,186.85169132340582,175.58776081012931,204.5110636177991,202.02202560087144,238.33426104636098,227.63134413750328,256.09053747512854,248.99217622930342,-3.234078187782842,-5.9246663239676423,4.4346383665130418,10.359304690480684,-5.6544190139338752,5.2504127597204331,10.904831773654308,2.3945705298682469,5.7694118145601294,3.3748412846918825,-5.4851646489149459,5.6884811778376729,11.173645826752619,-4.2861473141419708,4.9612881885413742,9.247435502683345,96.856685736223881,101.9553063728963,-5.0986206366724218,102.17698399869187,-5.3202982624679862,104.75299210416051,45.785622524184873,254.60495015815832,188.37546733514733,134.94462794103865,139.74648384267292,153.56389814503547,157.43150468451239,177.22682753192504,185.62007409500882,220.85642755978452,223.1494137009482,250.2133133261581,255.51979670424689,4.7560694687802254,7.7288432441058319,0.12620900561728376,-7.6026342384885481,6.5655706017388127,2.864553027151544,-3.7010175745872687,10.130969987215025,2.5037930079921864,-7.6271769792228383,3.7307676723879126,1.353084127406845,-2.3776835449810676,2.107186770801917,-0.44297268136477896,-2.5501594521666959,-3.143549693591126,-7.9901476565630674,-6.1034327708013336,-13.653509568073474,-6.0331171457242476,-12.219989615672688,1.7574223707749184,-7.7363994573467778,-4.5919548463471074,-9.2159323213028586,-3.0638591050565935,-6.3933340849438878,0.44403840985148024,0.48650556290279301,0.64728725269667298
792,2024,122.82556183616838,45.975210302608112,4,10,21.534885108745573,5.875,192.1864375153591,187.36158562649871,4.824851888860394,187.15180962748491,5.0346278878741941,211.40029804204005,133.2461904605816,502.95247960183769,207.40444389640408,159.07641825970569,158.06876258555326,180.99574274051687,176.42616399516368,202.24252972535791,202.34001359986655,238.36479435273418,230.49483997983938,257.08739144128185,252.13056415986554,-1.037705290476282,0.50913870577255693,1.3919909224496791,0.88285221667712221,-2.4260990435420808,2.243409894701955,4.6695089382440358,2.9164268452292674,2.8806163709579096,-0.035810474271357862,-4.8984942130395837,3.1216961090883899,8.0201903221279736,-2.9313080813029444,2.3549559113085365,5.2862639926114809,133.8951695908579,105.55730017371752,28.337869417140382,104.32521827401797,29.569951316839933,137.4786179561886,105.0980384375182,283.63778451317921,213.63876199694781,178.02821380481319,168.43008798790308,189.45491532891327,185.98668822344089,208.27808540244285,208.69666062220634,242.03196696512978,231.80353753830119,257.49927810382661,249.76090905506183,-1.1499429219896058,-6.2030347634833163,2.5632418364939724,8.7662765999772887,1.3311867467051854,4.3157371401783564,2.984550393473171,4.5704189840429876,4.5568227981037523,-0.013596185939235284,-5.9040876232159292,4.6462257440686017,10.550313367284531,-5.182493710990741,4.1474506928941537,9.3299444038848947,58.291267742582932,81.804286125817271,-23.513018383234339,82.826591788084443,-24.535324045501511,73.921679740020409,28.148151914409027,219.31469461601228,192.58811664792964,150.15337196367511,151.95511343870172,157.10880786406233,163.59267526931697,178.04489589700376,187.90646623922271,223.31282200864479,226.2578713633919,256.06452652598148,257.70175185968247,4.2371778930043433,4.8232541767245038,1.2137434451185527,-3.6095107316059512,8.8297984565691365,1.890946580518289,-6.9388518760508475,10.103367003993725,0.93282603423884325,-9.1705409697548816,2.2136829128458828,-1.0973974787042948,-3.3110803915501776,-1.8405375433939923,-1.8206077495599118,0.019929793834080556,-0.11223763151332378,-5.3871208149939491,-6.7121734692558732,-11.02628894020782,3.7572857902472663,-7.4986117098639511,1.6539921388137202,-5.5329480199507373,-1.0055934101763455,-8.117770536061812,-2.2511856296877966,-3.3419561675967486,0.56394549389183057,0.65032367139259639,0.78875079335652365
793,2024,123.32556412330931,45.975210302608112,4,10,21.534885108745573,2.578948974609375,124.23159449868035,138.40636682843615,-14.174772329755797,139.02266149838033,-14.791066999699979,160.18848356418312,109.91363802367778,489.56114050373435,198.70100648269002,155.32551614156165,157.50530780165263,170.26091529513741,174.28668182771426,198.37519589083138,200.51099963528037,222.66271106004828,226.81783221297994,244.88042860489924,245.88683782313558,3.078116634170641,2.9500855783160489,0.4640125188543891,-2.4860730594616598,4.649556420428155,0.79295171729867775,-3.8566047031294772,3.2011009266193753,1.0144488698532825,-2.1866520567660928,4.868264484784504,0.84468081182262722,-4.0235836729618768,1.3377369927825953,0.36472318361023781,-0.97301380917235747,47.97745978196599,51.958153228959418,-3.9806934469934276,52.13122646283955,-4.1537666808735594,50.536333381292025,43.135163038704377,118.44514388631796,207.1888856329318,170.156596030023,170.2236289836103,192.5408713686642,189.06964539955817,203.10078185655166,209.90097641129714,222.16124233423631,229.56299078402702,245.60121460854066,245.3467622049416,2.5477870055801759,1.225777772785392,0.85846615596099696,-0.36731161682439506,-2.2394574811142434,1.6200518180196468,3.8595092991338902,8.6339876619975655,1.8691145462273369,-6.7648731157702287,8.9677266602989789,1.6351862849388681,-7.3325403753601108,0.14862846132609775,0.90743191732141781,0.75880345599532006,76.254134925330618,86.448214146899772,-10.194079221569154,86.891434373615994,-10.637299448285376,109.65215051816722,66.778474835961788,371.11599665135145,194.19457591535914,152.81567954768951,154.10655547441743,165.01160171219303,166.20342866110934,185.44210876052708,190.41861338177293,223.05540475463485,222.96231363788434,244.74499780306419,246.32132943035202,1.418505894831128,2.3095694639390842,0.46183435462464217,-1.8477351093144421,2.1133507964027274,0.69688255814261879,-1.4164682382601086,5.2424964691985849,0.45813958631339347,-4.7843568828851915,-1.2667278165139066,-0.34792768340417979,0.91880013310972686,0.78281627527402975,-0.071685933134347124,-0.85450220840837687,-0.53032962859046506,1.1292811107490479,-1.7243078055306569,-1.0837916911536922,-6.8890139015423983,-4.3528082775169707,5.4328867353781902,3.3914911927989806,4.0994621755144749,10.234454476812886,-1.1891085314564975,-0.634187813947932,0.2419414738768762,0.31548044064630593,0.39244595861172504
794,2024,123.57556526687976,45.975210302608112,4,10,21.534885108745573,5.25,183.33118838071823,201.78162816166878,-18.450439780950546,202.58381801843643,-19.252629637718201,200.93956863880157,95.625232670055993,471.0608027651906,197.55490447477436,150.07901017141117,148.60853465679068,166.30440779494174,167.4959072964169,196.01023173392832,197.18273209287381,225.23963267362413,227.6669365829234,252.7452296830578,251.20151289356244,2.6376675901431668,-0.33140117882601317,0.89832343203963205,1.2297246108656452,2.7797631008834003,1.6620122621556277,-1.1177508387277726,3.5654485834709249,2.330323619711578,-1.2351249637593469,4.4807703636629981,2.2438671407830384,-2.2369032228799597,-0.35223072157722868,1.2689764390038931,1.6212071605811218,61.869326444342732,82.677006661891937,-20.807680217549205,83.581687182188034,-21.712360737845302,67.83052802272141,28.804611259140074,118.77330992012867,201.34808826791229,158.14782257531087,155.57703447556932,184.58523603187768,179.48324736176784,200.03429472159496,204.02630620927658,219.93658254135724,226.84340823932271,251.5384430175686,245.18764815422168,4.0580708389540234,-0.41223982020864014,1.5651504072261559,1.9773902274347961,-2.4917413697071709,3.1960362176317858,5.6877775873389567,6.71635383796675,4.0545890367076538,-2.6617648012590962,10.712385555832611,4.1795878343491211,-6.5327977214834902,-3.5600686375072428,3.8145936410602133,7.374662278567456,121.4618616104126,119.10461902618408,2.3572425842285156,119.00213117897511,2.4597304314374924,133.10904026031494,66.820621255385049,352.28749269619584,195.72148545380648,149.20535149663726,145.43158217758284,163.56922873270855,160.78232045054094,186.35349375428817,189.46598310702129,228.32622793909908,228.67227587819426,253.96859535685141,256.00020928357543,0.13607434823487097,-2.1907197383247023,0.82507119445969579,3.0157909327843981,-1.2913028084546738,1.528260794978479,2.8195636034331528,3.798959647487294,0.82035473791918889,-2.9786049095681051,-0.35044767026019485,-0.45995981954754939,-0.10951214928735453,1.0594738639100569,-0.68841624082676844,-1.7478901047368254,1.4204032488108567,3.9219964907191525,-0.080838641382626975,1.7784799181160622,-5.2715044705905711,-1.200438561252497,3.1509052544958251,2.917394190479456,6.2316151921696132,11.062833226092806,-3.2078379159300141,-4.6195425014172997,0.25214008302731467,0.3375668041999732,0.30122395998268692
797,2024,124.57556984116161,45.975210302608112,4,10,21.534885108745573,8,191.55820999054777,204.08765242184381,-12.529442431296047,204.63241015954918,-13.074200169001415,215.28860471157896,152.24347073390891,701.59307954460382,204.14090820362077,159.15703223256273,158.26137702629683,176.588446656548,173.01774263894544,200.44185279705118,198.95982896946214,233.9830130703038,228.44863013243071,252.92671829470422,249.58935155529619,-1.4460771516494617,-0.63476237428602644,0.15917268556268027,0.79393505984870671,-2.3872408520557542,1.2524217835691616,3.6396626356249158,0.0058090123428939933,1.459617075613977,1.453808063271083,-3.8227473788124939,1.7170008477319527,5.5397482265444467,-2.3373206630052437,1.2070079830345719,3.5443286460398156,40.7493591208422,47.353915484476602,-6.6045563636344014,47.641069856013928,-6.8917107351717277,41.618665778305513,46.053769038609971,107.13599035574589,216.2048211066699,170.66238365217157,163.52396368518049,195.50985615734066,181.1988425249948,212.83118839528191,202.72192433801456,244.2348496937162,224.68622179226213,256.13888649497613,240.97011133917837,-8.7150747274606601,-2.7768243177615943,2.8725564912262769,5.6493808089878712,-11.090363104946618,4.595906165102349,15.686269270048967,-4.4631240949113646,5.4742399514184683,9.9373640463298329,-13.41304006061057,5.9322926656394657,19.345332726250035,-10.582288751313115,5.1869723974548947,15.76926114876801,150.80885075360129,156.73373374851872,-5.9248829949174251,156.9913403631399,-6.1824896095386066,173.66993855267356,106.18970158602315,594.45708876848221,200.3616115761663,157.55759914319029,157.08074073642194,170.90218024609686,170.85330836754298,195.90852333274637,197.17356815120615,228.38767980492324,230.22868534960503,251.34651168271282,251.90787841581417,0.74956737106390392,-0.3906399531293232,-0.029750358226834805,0.3608895949024884,0.35941632450325756,0.43480074039763394,0.075384415894376389,1.3285157765419342,-0.0847762049517371,-1.4132919814936713,1.391682946591402,-0.29547505625424719,-1.6871580028456492,0.81751257786834231,0.44894388732390667,-0.36856869054443564,-7.2689975758111984,-9.4646420985245641,-2.1420619434755679,-2.3861843646322711,-8.7031222528908643,-11.449779429449876,-4.4689331072542586,-5.7916398714532988,-9.5902926817980756,-14.804723007201972,-8.2449680883078713,-11.399801329181457,0.15270388702420876,0.19331569283038377,0.30250078257282204
799,2024,125.07557212830254,45.975210302608112,4,10,21.534885108745573,6,157.60034548777548,173.55934445366074,-15.958998965885257,174.25321423565765,-16.652868747882167,177.84439342755286,124.2963549242595,488.88474671915174,205.93400442203537,156.25378910640651,155.91942011287864,178.12938760858668,173.66812500647464,202.13331497399605,199.58382508879995,238.5864392187253,229.41942720657792,256.32842234644863,251.52113249641536,-1.7444574592529705,1.2603142855690805,1.535574925787671,0.27526064021859042,-2.0071609767783798,2.4090347165604271,4.4161956933388069,0.33466611203940033,2.6721772164766548,2.3375111044372545,-6.6194379448746474,2.3859222713788881,9.0053602162535356,-3.5059828868040768,1.6347082481201483,5.140691134924225,73.584719716654945,91.733683857168216,-18.148964140513272,92.522769047962356,-18.938049331307411,77.015047951685119,88.235311609609198,191.91540967882611,219.82903784382376,186.91407291244587,167.90323933130236,196.66455544916329,184.32360746675906,218.58346738909682,205.71722888638428,247.8876876056101,228.88874841377813,259.58482018677137,246.46071842935669,-9.0207499258766006,-14.525635671266457,3.4550080114342734,17.98064368270073,-8.0140937810981825,4.6832103873439053,12.697304168442088,-7.7321751088600763,4.6649437413186376,12.397118850178714,-13.535548211784032,4.6984985128096071,18.23404672459364,-9.5529380903386425,4.2769415128067294,13.829879603145372,84.015625707790605,81.825660685899493,2.189965021891112,81.730444770462782,2.2851809373278229,100.829345338032,36.061043299749144,296.96933681517839,189.16029747942798,150.31101084346918,150.47116732133617,158.53559169977561,161.99489895554169,179.56225610160561,186.66397414046341,215.45328866493813,230.91476408743421,245.84353968464919,257.52937704382254,6.4581692536615947,1.8046624693673721,0.58670540203721089,-1.2179570673301612,5.388266348886134,1.311084288712749,-4.077182060173385,6.3972235864906679,-0.25886697308280304,-6.656090559573471,12.042195931766742,-3.5395259770390908,-15.581721908805832,8.9117682265720646,-1.0721540074441123,-9.9839222340161768,-7.2762924666236302,-15.478919179538195,-15.785949956835537,-16.330298140633829,-6.0069328043198027,-13.402360129984316,-8.0668412208994766,-14.129398695350744,-6.916110266909385,-25.577744143550774,-6.0469552035345657,-18.464706316910707,0.39255757306143818,0.43304737623375328,0.70987851303745597
814,2024,129.32559156900041,45.975210302608112,4,4,21.534885108745573,11.285713195800781,122.67773648430739,146.17148868412187,-23.49375219981448,147.19295784542919,-24.515221361121803,129.78644431913881,240.58908942005655,471.40803003683686,192.55373531885593,129.1680844032052,127.43573559749255,154.08751183306941,150.23512164275255,196.22189925936058,183.67023401946477,228.52466455316954,218.33496187505506,252.3978964074185,245.2649023405265,-1.9321323149293903,2.4673254806101852,4.115091135431058,1.6477656548208728,1.9062673213442736,5.6739828385014448,3.7677155171571712,-5.9725105126134963,6.6185834826836469,12.591093995297143,-3.8323187188409236,6.5068294200133892,10.339148138854313,-2.3444683086839007,4.8596960390964341,7.2041643477803348,79.467785807421933,97.704501502172207,-18.236715694750274,98.497403082918026,-19.029617275496093,80.030039885402402,168.92186700572256,258.39452311542118,194.44232522197296,129.1672560457296,130.56620362632634,156.73958849471671,152.97010468443531,198.05928461662575,183.68212475983481,229.31543669067983,215.85492881560555,252.61650961752451,240.14588352750036,-0.98619961380708787,10.44970794151962,8.7386860377330891,-1.7110219037865306,5.2375011554875357,8.8953465518410439,3.6578453963535082,-5.0325375239511061,9.3942721712783168,14.426809695229423,-4.8530920032619633,9.1615890297770477,14.014681033039011,-4.3291385391634662,8.3481689830195478,12.677307522183014,43.209950609652878,48.466987748193787,-5.2570371385409089,48.695554238842305,-5.485603629189427,49.756404321800346,71.667222591462632,213.01350707188249,188.68160548596504,129.18814828978901,120.09830492963312,150.87799993751696,142.73414550564422,185.96609293113775,183.6260483415237,224.68573011298068,227.45920021101043,250.6763549571983,258.68442090042009,-5.0112036842535588,-8.4204856442531906,-1.6271453065785551,6.7933403376746355,-10.800358728951863,-3.6739718241183823,7.1263869048334811,-6.2400787528479214,-2.5644890620942817,3.6755896907536396,-0.37730998634415869,-3.1375230822268065,-2.7602130958826478,3.2058971680691286,-3.947248214840414,-7.1531453829095426,0.94593270112230243,4.0250040704464709,7.9823824609094345,18.87019358577281,3.3312338341432621,16.037859884439399,0.93997298866239021,1.2075412288968153,-1.0207732844210398,-4.4757820169178046,-1.9846702304795656,-7.5350357072325949,0.54813347811497748,0.61662864951144103,0.70211773698013968
830,2024,82.575377721323861,45.725209159037647,1,10,21.630630772907256,6.7391281127929688,136.38191294289572,123.61053355120021,12.771379391695518,123.05525789459716,13.326655048298562,147.73639209532075,155.6549111260174,405.7371055688709,178.3813993070595,123.57493812421365,121.53915410136686,146.91181511116037,146.15029690184366,178.71269316430522,177.14021074862251,209.39579008602126,208.77468101868894,233.54329416087029,234.23324411106714,1.3242427218254988,-1.0553039755689468,0.61464646677323742,1.6699504423421843,1.4016187981504515,2.1969466351532958,0.79532783700284426,1.7369755339411199,3.1692673491548078,1.4322918152136879,1.6496511001985539,2.7535649652302538,1.1039138650317,1.8451414505240393,1.4782617750333031,-0.36687967549073619,60.511832750231406,65.088702038408883,-4.5768692881774768,65.28769511108294,-4.7758623608515336,60.750146677022713,108.62146786232552,184.10759847442387,189.47400119942975,152.55791115547387,142.5071332910878,167.59250139962376,159.14826639006523,187.85008695836183,182.7844592133786,212.49297460923162,207.10282345475525,228.5021543671777,229.06241435053772,-0.096663233057199704,-2.7066088553982297,6.4654162124957395,9.1720250678939692,-1.9102485760326147,6.2673078251610832,8.1775564011936979,0.64983186602646015,5.920452337422347,5.2706204713958869,-0.39381903442139787,5.3113746057755122,5.7051936401969101,2.94275546750427,3.5792924325187414,0.63653696501447143,75.870080057622545,58.521833878189227,17.348246179433318,57.767562460548106,18.102517597074439,86.986245296702236,47.033443204087234,221.62950680218637,164.36277326816182,114.06232304180638,110.7024523745296,125.22897018782837,122.9247449180895,150.51184083530529,156.53811373396124,198.23515147046152,214.8669186946596,240.84144581128089,240.31720896598782,1.3547389088274713,-2.1600742140960278,1.1932354070028026,3.3533096210988305,-1.3886453021897722,0.22507966020445735,1.6137249623942296,2.6627513555522455,-4.5333113785336252,-7.1960627340858707,10.669692981934247,-6.8741588665409097,-17.543851848475157,-2.3694964836545012,0.18280232443737532,2.5522988080918765,-1.4209059548826986,-1.451402141884671,-1.6513048798292829,-0.54653464130220186,-3.3118673741830662,-0.52160327384284244,-1.0871436679146598,-2.0129194895257854,-2.0434701346199518,-11.063512016355645,1.0976140169802306,5.3122519511587711,0.45376081198265694,0.41120637789655923,0.69783514748459263
831,2024,82.825378864894333,45.725209159037647,1,10,21.630630772907256,6.6086883544921875,100.30298527573905,97.010562519932137,3.2924227558069106,96.867413801588555,3.4355714741504926,114.87883859066824,128.83695687361615,311.8150618285872,183.93445532272986,130.51687051662117,132.42236514399775,157.63504078669723,154.081674577174,183.99064075263331,182.03015788175605,211.76837225753195,210.22952152762363,232.63834846192259,232.80091620418764,0.57360876650704995,2.1666953680116876,0.24349714758190544,-1.9231982204297822,-1.5247980857721757,1.9001441141713542,3.4249421999435299,1.110729847619325,3.0502463694753885,1.9395165218560635,1.5292697594489653,3.1186631706539174,1.5893934112049521,1.9780131106438716,1.8584298819727678,-0.11958322867110383,42.255469685234857,40.832998309040704,1.422471376194153,40.771151714576263,1.4843179706585943,42.397932163719815,64.840697828394696,109.37973011960275,191.13018574531264,156.30092529374181,147.03309720124611,173.08523080762654,163.75353632199014,193.02293850926418,185.51698941537583,214.24771600166144,206.73236260078627,224.09523717589505,225.12719642241584,0.067284737963916541,-2.9177345664446079,5.9424804869115633,8.8602150533561712,-2.7748319394813734,6.0572722047400305,8.8321041442214039,-1.7906197335431386,5.917009002274682,7.7076287358178206,-1.8970477653200817,5.5583238248161422,7.4553715901362239,4.5816966428375281,4.2839699988901998,-0.29772664394732828,58.047515562564513,56.17756481827746,1.8699507442870527,56.096262592679523,1.9512529698849903,72.480906385504568,63.99625916831792,202.43533179257065,178.2803206710322,124.45387500475594,125.65557323243733,145.55733000321416,142.77658039610705,174.18353749492613,176.80780434977083,206.73963531402163,215.58908457711996,238.55409419033018,237.92325120945569,0.47391055933340454,1.1983500623522332,-0.36426651443258606,-1.5626165767848192,-3.1484395638918841,-1.216173167030945,1.932266396860939,0.95820164775429362,-1.3327361806990439,-2.2909378284533375,7.9149954375163816,-0.57564885833048152,-8.4906442958468631,-0.69077665203707284,0.53006346140662686,1.2208401134436997,-0.50632402854313341,-0.40662582136948799,-5.0844299344562955,-4.1160846287968411,-1.2500338537091977,0.37360762441051065,-2.9013495811624637,-2.7488213812974323,-3.4263175247690469,-9.8120432028364633,2.6036835321936564,5.2724732948746009,0.35078398547576134,0.36906651115085226,0.50327716054331217
